,graffiti,illegal,dumping,property,private,"""sc""",side,addition,must,fence,garage,building,overgrown,utility,permit,wall,front,living,rear,structure,"property,",removed,ave.,corner,DESCRIPTION,ADDRESS,lat,long,ID,CLASS
331,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on windows,"3252 MIDDLEFIELD RD, MENLO PARK, CA",37.471231,-122.203625,VIO2017-00395,Disrepair
332,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0,0.0,0,0.0,VIO2017-00388 was the original case number and this was a duplicate complaint from SCF. VIO2017-00388 was accidentally deleted from Accela. All records put in this case after reopening. Graffiti on wall,"3252 MIDDLEFIELD RD, MENLO PARK, CA",37.471231,-122.203625,VIO2017-00386,Disrepair
333,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Graffiti on the wall and the public telephone box","3252 MIDDLEFIELD RD, MENLO PARK, CA",37.471231,-122.203625,VIO2016-00144,Disrepair
334,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on trash can,"3252 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471231,-122.203625,VIO2017-00027,Disrepair
335,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Illegal Dumping on Private Property Graffiti on building wall","3252 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.471231,-122.203625,VIO2016-00019,Disrepair
336,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Paint on trash can,"3282 MIDDLEFIELD RD, MENLO PARK, CA",37.470759,-122.203221,VIO2017-00028,Disrepair
337,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on traffic signal pole,"3380 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470656,-122.202676,VIO2017-00072,Disrepair
338,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility boxes,"3380 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470656,-122.202676,VIO2017-00030,Disrepair
339,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on trash can,"3380 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470656,-122.202676,VIO2017-00029,Disrepair
340,0.15384615384615385,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.07692307692307693,Graffiti Graffiti on utility box at corner of Middlefield Rd and 8th Ave,"3380 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470656,-122.202676,VIO2016-00339,Disrepair
341,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Graffiti on middlefield side of building,"3380 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470656,-122.202676,VIO2015-00437,Disrepair
342,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"211 SEMICIRCULAR RD, MENLO PARK, CA 94025-0000",37.470268,-122.205466,VIO2018-00179,Disrepair
343,0.25,0.0,0.0,0.25,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on private property.,"224 SEMICIRCULAR RD, MENLO PARK, CA 94025",37.470055,-122.204773,VIO2017-00199,Disrepair
344,0.0,0.125,0.125,0.125,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""s"" Illegal Dumping on Private Property Bed frame","230 SEMICIRCULAR RD, MENLO PARK, CA",37.470089,-122.204554,VIO2016-00329,Disrepair
345,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on bridge/overpass and street signs,"212 SEMICIRCULAR RD, MENLO PARK, CA 94025-0000",37.47032,-122.20327,VIO2018-00049,Disrepair
346,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the fencepost near the railroad overpass at 5th St.,"208 SEMICIRCULAR RD, MENLO PARK, CA",37.469818,-122.205505,VIO2018-00091,Disrepair
347,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on 5th Ave underpass walkway,"208 SEMICIRCULAR RD, MENLO PARK, CA",37.469818,-122.205505,VIO2018-00089,Disrepair
348,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti on the retaining wall by the 5th Ave, overpass.","208 SEMICIRCULAR RD, MENLO PARK, CA",37.469818,-122.205505,VIO2018-00087,Disrepair
349,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti on the fence of the railroad overpass at 5th Ave,","208 SEMICIRCULAR RD, MENLO PARK, CA",37.469818,-122.205505,VIO2018-00086,Disrepair
350,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on road divider under car overpass at Glendale and 5th Ave.,"208 SEMICIRCULAR RD, MENLO PARK, CA 94025-0000",37.469818,-122.205505,VIO2017-00419,Disrepair
351,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tagging on drain cover,"687 10TH AVE, MENLO PARK, CA 94025",37.476054,-122.196776,VIO2017-00179,Disrepair
352,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.125,Graffiti on the community board at the corner.,", CA",37.0,-120.0,VIO2017-00175,Disrepair
353,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.16666666666666666,Overgrown weeds at the corner are restricting view at corner stop sign.,"3903 FAIR OAKS AVE, MENLO PARK, CA",37.475426,-122.193516,VIO2016-00204,Disrepair
354,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,0,0.0,Trash and debris in front yard; Outdoor storage; Rails at Middefield and Marsh Rds. are graffitied with rummage sale signs.,"770 SAN BENITO AVE, MENLO PARK, CA 94025-0000",37.476482,-122.192767,VIO2018-00289,Disrepair
355,0.0,0.039473684210526314,0.06578947368421052,0.013157894736842105,0.02631578947368421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Illegal Dumping and Nuisance . For several months the old Oven has been dumped and kept on the street. Also inoperable vehicle has not been moved. See also storage of boat. See also dumping of dirt now with leaves growing out of it. Also see dumping of mattress adjacent thereto. These all constitute a public and private nuisance and illegal dumping. I note the app only let me upload one photo.,"750 12TH AVE, MENLO PARK, CA 94025",37.476249,-122.193964,VIO2016-00533,Disrepair
356,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Mattresses and other items where someone has been living/sleeping. Right behind my back fence in the Train track area,"3820 EDISON WAY, MENLO PARK, CA 94025",37.476603,-122.19363,VIO2015-00433,Disrepair
357,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Illegal Dumping on Private Property Trash--boxes, plastic, Styrofoam, blanket, other debris, plus several couch pillows. This is located to the side of the Caltrain railroad tracks behind the industrial park on Edison and right behind 790 12th Ave. Menlo Park in North Fair Oaks","3820 EDISON WAY, MENLO PARK, CA 94025",37.476603,-122.19363,VIO2015-00431,Disrepair
358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Overgrown weeds","688 12TH AVE, MENLO PARK, CA 94025",37.474869,-122.195091,VIO2016-00185,Disrepair
359,0.0,0.0,0.0,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Keeping ducks on the property, property overgrown.","4007 FAIR OAKS AVE, MENLO PARK",37.475128,-122.192618,VIO2011-00093,Disrepair
360,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.07692307692307693,"""sc"" Overgrown vegetation which is affecting visibility at corner and blocking pedestrian traffic.","4007 FAIR OAKS AVE, MENLO PARK, CA 94025",37.475128,-122.192618,VIO2017-00155,Disrepair
361,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.04,"""sc"" There are overgrown shrubs and cacti blocking the Public Right-Of-Way and creating visibility problems at the corner of 14th Ave. and Fair Oaks Ave.","4007 FAIR OAKS AVE, MENLO PARK, CA 940250000",37.475128,-122.192618,VIO2017-00197,Disrepair
362,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"715 18TH AVE, MENLO PARK, CA 94025-0000",37.473892,-122.189649,VIO2018-00082,Disrepair
363,0.15384615384615385,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti There is graffiti on the construction fencing in front of the house.,"738 17TH AVE, MENLO PARK, CA 94025-0000",37.47427,-122.189926,VIO2018-00131,Disrepair
364,0.0,0.0,0.0,0.05263157894736842,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0,0.0,0,0.0,"Overgrown trees and bushes in front of property, feral cats, fleas, wild animals living on parcel. On 18th Avenue",", CA",37.0,-120.0,VIO2014-00328,Disrepair
365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0,0.0,Overgrown weeds in front yard.,"776 18TH AVE, MENLO PARK",37.474725,-122.188592,VIO2010-00036,Disrepair
366,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Overgrown vegetation in backyard","545 PALMER LN, MENLO PARK, CA 94025-0000",37.473145,-122.193576,VIO2017-00394,Disrepair
367,0.2222222222222222,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on 2 sides of utility box mural,"3391 MIDDLEFIELD RD, MENLO PARK, CA 94025",37.470921,-122.202119,VIO2017-00037,Disrepair
368,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti A,"401 8TH AVE, MENLO PARK, CA 94025",37.47149,-122.20158,VIO2017-00180,Disrepair
369,0.0625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0625,There is graffiti on the trash receptacle on the corner of 8th Ave. and Middlefield Rd.,"401 8TH AVE, MENLO PARK, CA 940250000",37.47149,-122.20158,VIO2017-00177,Disrepair
370,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"401 8TH AVE, MENLO PARK, CA 94025-0000",37.47149,-122.20158,VIO2018-00180,Disrepair
371,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"3405 MIDDLEFIELD RD, MENLO PARK, CA",37.470167,-122.200029,VIO2017-00363,Disrepair
372,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tag on sidewalk,"3151 GLENDALE AVE, REDWOOD CITY, CA",37.470084,-122.207027,VIO2017-00143,Disrepair
373,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tag on sidewalk,"197 5TH AVE, REDWOOD CITY, CA 94063",37.469993,-122.206719,VIO2017-00144,Disrepair
374,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on the overpass at Glendale Avenue/5th Avenue,"197 5TH AVE, REDWOOD CITY, CA 94063",37.469993,-122.206719,VIO2017-00083,Disrepair
375,0.08333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on fence railing post across the street from 175 5th Ave.,"175 5TH AVE, REDWOOD CITY, CA",37.469522,-122.207174,VIO2017-00415,Disrepair
376,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Tags that say now and abc k in east wall of building,"175 5TH AVE, REDWOOD CITY, CA 94063",37.469522,-122.207174,VIO2017-00116,Disrepair
377,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on building wall,"175 5TH AVE, REDWOOD CITY, CA 94063-0000",37.469522,-122.207174,VIO2017-00416,Disrepair
378,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on utility box,"137 5TH AVE, REDWOOD CITY, CA 94063-0000",37.469303,-122.207382,VIO2018-00178,Disrepair
379,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility box,"101 5TH AVE, REDWOOD CITY, CA 94063",37.468941,-122.207718,VIO2017-00008,Disrepair
380,0.4,0.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on private wall,"101 5TH AVE, REDWOOD CITY, CA 94063",37.468941,-122.207718,VIO2017-00007,Disrepair
381,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on utility box,"101 5TH AVE, REDWOOD CITY, CA 94063",37.468941,-122.207718,VIO2017-00006,Disrepair
382,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Illegal Dumping on Private Property Graffiti on south side of business 101 5th Ave.,"101 5TH AVE, REDWOOD CITY, CA 94063",37.468941,-122.207718,VIO2015-00423,Disrepair
383,0.0,0.0,0.0,0.03333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0,0.0,0,0.0,"""sc"" The inside and outside of the house is full of junk, trash, overgrown vegetation and rats; Unsanitary living conditions; A trailer has been on the property for 5 months.","67 DEXTER AVE, REDWOOD CITY, CA 94063-0000",37.469635,-122.209566,VIO2018-00070,Disrepair
384,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the windows and walls.,"3093 EL CAMINO REAL, REDWOOD CITY, CA 94063-0000",37.468107,-122.209652,VIO2018-00072,Disrepair
385,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0,0.0,0,0.07692307692307693,Graffiti Tagging on Wall at Northwest corner of 5th Ave and Waverly Ave,"93 5TH AVE, REDWOOD CITY, CA 94063",37.468756,-122.207907,VIO2017-00062,Disrepair
386,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti 5th Avenue underpass,"25 5TH AVE, REDWOOD CITY, CA 94063-0000",37.467976,-122.208648,VIO2018-00251,Disrepair
387,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on panel on North underpass walkway,"25 5TH AVE, REDWOOD CITY, CA 94063-0000",37.467976,-122.208648,VIO2018-00240,Disrepair
388,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on wall of Glendale Ave. overpass,"25 5TH AVE, REDWOOD CITY, CA 94063-0000",37.467976,-122.208648,VIO2018-00083,Disrepair
389,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on sign,"25 5TH AVE, REDWOOD CITY, CA 94063-0000",37.467976,-122.208648,VIO2017-00383,Disrepair
390,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on a wood fence in the alley behind the building.,"3107 EL CAMINO REAL, NORTH FAIR OAKS, CA",35.506196,-120.691903,VIO2017-00171,Disrepair
391,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Graffiti on building, signs on pole","3107 EL CAMINO REAL, NORTH FAIR OAKS, CA",35.506196,-120.691903,VIO2015-00203,Disrepair
392,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on rock wall,"165 AMHERST AVE, MENLO PARK, CA 94025-0000",37.468998,-122.206069,VIO2018-00001,Disrepair
393,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti on wall behind Goodwill truck 2-44 Fifth Ave, Redwood City, CA 94063, USA","46 5TH AVE, REDWOOD CITY, CA",37.467504,-122.207915,VIO2018-00020,Disrepair
394,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0,0.0,0,0.0,There is graffiti on the painted wall behind the Goodwill trailer.,"46 5TH AVE, REDWOOD CITY, CA 94063-0000",37.467504,-122.207915,VIO2018-00017,Disrepair
395,0.2222222222222222,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti is on the Glendale Ave/5th Ave overpass.,"3250 GLENDALE AVE, MENLO PARK, CA 94025-0000",37.469243,-122.205936,VIO2018-00283,Disrepair
396,0.14285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on ground at top of staircase,"3250 GLENDALE AVE, MENLO PARK, CA 94025-0000",37.469243,-122.205936,VIO2018-00090,Disrepair
397,0.06976744186046512,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"Graffiti When getting onto Westbound HWY 50 towards Sacramento from El Dorado Hills Blvd there is graffiti on the wall that separates the homes from the freeway / on ramp. When looking to the right when entering highway, you can see the graffiti.","20 AMHERST AVE, MENLO PARK, CA 94025",37.466719,-122.207057,VIO2017-00219,Disrepair
398,0.0,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Reopened previous SR was . Illegal Dumping on Private Property,"20 AMHERST AVE, MENLO PARK, CA 94025",37.466719,-122.207057,VIO2016-00288,Disrepair
399,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,overgrown vegetation,"180 AMHERST AVE, MENLO PARK, CA",37.468735,-122.205248,VIO2014-00103,Disrepair
400,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.08333333333333333,"""sc"" Overgrown trees and shrubbery at the corner which is blocking visibility.","3401 EL CAMINO REAL, ATHERTON, CA 94025-0000",37.465774,-122.206345,VIO2018-00003,Disrepair
401,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Overgrown vegetation on a vacant lot,"910 MENLO OAKS DR, MENLO PARK, CA 94025-0000",37.469778,-122.165645,VIO2018-00269,Disrepair
402,0.0,0.0,0.0,0.03125,0.0,0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.0,0,0.03125,0,0.0,There is a dilapidated carport at the front right side of the property; The fireplace at the rear of the house needs to be removed or reinforced; Overgrown trees in rear yard,"522 BAY RD, MENLO PARK, CA 94025-0000",37.485878,-122.220314,VIO2018-00256,Disrepair
403,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti on wall of building,"40 MIDDLEFIELD RD, MENLO PARK, CA 94025-0000",37.454279,-122.162836,VIO2018-00181,Disrepair
404,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Overgrown vegetation is creating a fire hazard.,", CA null",34.16889,-118.36427,VIO2018-00183,Disrepair
405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,"""sc"" Overgrown weeds are creating a fire hazard","488 3RD AVE, REDWOOD CITY, CA 94063",37.474547,-122.206996,VIO2018-00182,Disrepair
406,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Utility box graffiti,"488 3RD AVE, REDWOOD CITY, CA 94063-0000",37.474547,-122.206996,VIO2017-00399,Disrepair
407,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Graffiti Graffiti on eastern wall of cinder block utility unit.,"FAIR OAKS AVE, CA",42.8090803,-77.2605574,VIO2016-00470,Disrepair
408,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0.0,Graffiti on a pirate boat play structure in the playground.,"FAIR OAKS AVE, MENLO PARK, CA 94025",37.4707,-122.2011,VIO2016-00505,Disrepair
